candidate_gene	candidate_mouse_spatial_score	null_index	matched_mouse_gene	matched_mouse_spatial_score	detection_distance	effect_percentile_distance	seed
RPS19	37.57389850068292	9	Rpl9	36.95620501119328	0.009079118028534339	0.002760905577029238	20260711
RPS19	37.57389850068292	10	Rps3a1	37.43919199645674	0.006917423259835687	0.004638321369409115	20260711
RPS19	37.57389850068292	11	Rpl6	37.11905255319118	0.01988759187202771	0.011264494754279375	20260711
RPS19	37.57389850068292	12	Mgp	30.195967452157376	0.013834846519671484	0.00239604786583425	20260711
RPS19	37.57389850068292	13	Rps20	37.879633141429075	0.0	0.005190502484815007	20260711
RPS19	37.57389850068292	14	Rpl10a	37.23993624368798	0.02853437094682232	0.003865267807841022	20260711
RPS19	37.57389850068292	15	Rpl31	37.38156766924659	0.017725897103329058	0.0025400331308669255	20260711
RPS19	37.57389850068292	16	Rps2	36.49689168560933	0.0004323389537397304	0.018774157923798995	20260711
RPS19	37.57389850068292	17	Rps6	37.06995993348802	0.02031993082576744	0.009828823854224233	20260711
RPS19	37.57389850068292	18	mt-Co1	33.44129990609056	0.005620406398616495	0.005828711662326347	20260711
RPS19	37.57389850068292	19	Rpl35a	37.29041755286101	0.0004323389537397304	0.008945334069574873	20260711
RPS19	37.57389850068292	20	Rps7	37.34334362961557	0.010376134889753641	0.006847045831032572	20260711
RPS19	37.57389850068292	21	Rps4x	37.51408432190797	0.010376134889753641	0.00541137493097732	20260711
RPS19	37.57389850068292	22	Ndufa4	33.3869271243702	0.018398652961441053	0.00890568151332316	20260711
RPS19	37.57389850068292	23	Rpl29	36.973949867404826	0.012105490704712563	0.012589729431253471	20260711
RPS19	37.57389850068292	24	mt-Co3	33.39671902900419	0.005620406398616495	0.003114481340496189	20260711
RPS19	37.57389850068292	25	Atp5a1	30.48692225678252	0.003938865441815542	0.018599361234145184	20260711
RPS19	37.57389850068292	26	Rpl8	37.021484741114925	0.03026372676178124	0.0036443953616785985	20260711
RPS19	37.57389850068292	27	Rplp1	37.79670224918995	0.0034587116299178433	0.008061844284925401	20260711
RPS19	37.57389850068292	28	Rpl19	36.91909341086294	0.0025940337224383825	0.017890668139149635	20260711
RPS19	37.57389850068292	29	Rpl28	37.49854276895043	0.0012970168612191912	0.000552181115405892	20260711
RPS19	37.57389850068292	30	Uqcr11	33.51058901432705	0.01389874341188424	0.02286458031130678	20260711
CRYAB	36.75006911126382	1	Rps28	37.172435899092214	0.0030411641572829495	0.028855884582799307	20260711
CRYAB	36.75006911126382	2	Rps10	37.05476037047457	0.001714564333854085	0.01372612202067891	20260711
CRYAB	36.75006911126382	3	Rps14	37.10072761531728	0.00347350311102268	0.02488018055187713	20260711
CRYAB	36.75006911126382	4	Rps3a1	37.43919199645674	0.004740937010032198	0.0015781374817501748	20260711
CRYAB	36.75006911126382	5	Rpl41	37.79710345203664	0.006499875787200793	0.003345117051048896	20260711
CRYAB	36.75006911126382	6	Atp5b	33.66984234487463	0.004718411140384626	0.017836370686312608	20260711
CRYAB	36.75006911126382	7	mt-Cytb	33.704313070457445	0.007796892648419984	0.0007754943776657752	20260711
CRYAB	36.75006911126382	8	Rpl6	37.11905255319118	0.01771110562222422	0.017480953605438665	20260711
CRYAB	36.75006911126382	9	Rps11	37.399397491656714	1.4791481104836635e-05	0.011517397559055453	20260711
CRYAB	36.75006911126382	10	Ndufa4	33.3869271243702	0.016222166711637565	0.01512214036448245	20260711
CRYAB	36.75006911126382	11	Cox7b	33.11471479295222	0.006386611572972933	0.03024428072896479	20260711
CRYAB	36.75006911126382	12	Rps13	36.67266912424064	0.0021469032875938154	0.023113200982578408	20260711
CRYAB	36.75006911126382	13	Atp5g1	33.22060824751593	0.012860358036246855	0.014346645986816675	20260711
CRYAB	36.75006911126382	14	Cox5a	32.65503224308104	0.0168463210752976	0.020550601008142766	20260711
CRYAB	36.75006911126382	15	Rpl10a	37.23993624368798	0.02635788469701883	0.010081726659000312	20260711
CRYAB	36.75006911126382	16	Rps27	37.334500969349286	0.0013118083423240279	0.01858531583625045	20260711
CRYAB	36.75006911126382	17	B2m	37.15160782091136	0.008631987593689883	0.005332969066509929	20260711
CRYAB	36.75006911126382	18	Rpl30	37.06880682552591	0.0043085980562924675	0.016597463820789304	20260711
CRYAB	36.75006911126382	19	Rpsa	37.547683493636676	0.001714564333854085	0.002240754820237112	20260711
CRYAB	36.75006911126382	20	Rps6	37.06995993348802	0.018143444575963952	0.016045282705383523	20260711
CRYAB	36.75006911126382	21	mt-Atp6	33.43466565691803	0.007796892648419984	0.0050407134548274835	20260711
CRYAB	36.75006911126382	22	Rpl22	36.820520099298804	0.01684642771474476	0.02002098673630559	20260711
CRYAB	36.75006911126382	23	Rpl36	36.62704173013626	0.004338181018502141	0.02454887188263366	20260711
CRYAB	36.75006911126382	24	Rpl27a	37.57868880497004	0.002579242241333546	0.008866928205107372	20260711
CRYAB	36.75006911126382	25	mt-Co3	33.39671902900419	0.007796892648419984	0.003101977510663101	20260711
CRYAB	36.75006911126382	26	Myl2	33.4787508701709	0.0006485084306095956	0.0023264831329972147	20260711
CRYAB	36.75006911126382	27	Rpl38	37.228070383382494	0.0030411641572829495	0.01703920871311404	20260711
CRYAB	36.75006911126382	28	Rps21	37.32579990856297	0.0039058420647624104	0.016818336266951617	20260711
CRYAB	36.75006911126382	29	Cox6b1	33.54493658689245	0.010203583053911003	0.030632027917797622	20260711
CRYAB	36.75006911126382	30	Rpl39	37.625938538581366	0.0013118083423240279	0.022671456090253672	20260711
RPS12	37.88715533242373	1	Rps14	37.10072761531728	0.0038910505836575737	0.02374378796245169	20260711
RPS12	37.88715533242373	2	Fau	37.59826893716149	0.0008646779074794608	0.007178354500276041	20260711
RPS12	37.88715533242373	3	mt-Co2	33.38406657551879	0.008214440121054878	0.002353332110070494	20260711
RPS12	37.88715533242373	4	mt-Atp6	33.43466565691803	0.008214440121054878	0.0039043208654020445	20260711
RPS12	37.88715533242373	5	Rpl4	37.333779572786256	0.01988759187202771	0.012810601877415784	20260711
RPS12	37.88715533242373	6	Rps3a1	37.43919199645674	0.004323389537397304	0.0004417448923247358	20260711
RPS12	37.88715533242373	7	Rps23	37.56488831476494	0.005188067444876765	0.007399226946438464	20260711
RPS12	37.88715533242373	8	Rpl21	37.38776616593505	0.0008646779074794608	0.0009939260077305168	20260711
RPS12	37.88715533242373	9	Rps28	37.172435899092214	0.0034587116299178433	0.027719491993373868	20260711
RPS12	37.88715533242373	10	mt-Co3	33.39671902900419	0.008214440121054878	0.001965584921237662	20260711
RPS12	37.88715533242373	11	Clu	37.94668160095571	0.005229441342037955	0.005401611666587036	20260711
RPS12	37.88715533242373	12	Rpl26	37.301733802533896	0.0004323389537397304	0.014356709000552192	20260711
RPS12	37.88715533242373	13	Uqcr11	33.51058901432705	0.011304709689445858	0.027944646573040632	20260711
RPS12	37.88715533242373	14	Cox5b	33.19560992656779	0.007295205320652309	0.032597612839035284	20260711
RPS12	37.88715533242373	15	Ctsb	37.76735849436672	0.002161694768698652	0.00541137493097732	20260711
RPS12	37.88715533242373	16	Cox7b	33.11471479295222	0.00596906410033804	0.02910788813953935	20260711
RPS12	37.88715533242373	17	Rplp0	37.25480656329548	0.0034587116299178433	0.022749861954721173	20260711
RPS12	37.88715533242373	18	Rps7	37.34334362961557	0.0077821011673152585	0.011927112092766423	20260711
RPS12	37.88715533242373	19	Rps20	37.879633141429075	0.0025940337224383825	0.00011043622308115619	20260711
RPS12	37.88715533242373	20	Itm2b	36.637350130992054	0.0017293558149589217	0.016454997239094382	20260711
RPS12	37.88715533242373	21	Rpl18a	37.52625240792972	0.004323389537397304	0.009497515184980654	20260711
RPS12	37.88715533242373	22	Rpl5	37.50584529376843	0.013402507565931754	0.00011043622308115619	20260711
RPS12	37.88715533242373	23	Rpl29	36.973949867404826	0.00951145698227418	0.017669795692987322	20260711
RPS12	37.88715533242373	24	Rpl38	37.228070383382494	0.0034587116299178433	0.0159028161236886	20260711
RPS12	37.88715533242373	25	Rps3	37.14002697462554	0.00994379593601391	0.005190502484815007	20260711
RPS12	37.88715533242373	26	Rpl7	37.24424281290032	0.015564202334630406	0.009387078961899498	20260711
RPS12	37.88715533242373	27	Cox5a	32.65503224308104	0.016428773602662705	0.019414208418717327	20260711
RPS12	37.88715533242373	28	Rps24	37.39487416423588	0.005620406398616495	0.020651573716178873	20260711
RPS12	37.88715533242373	29	Rpl17	37.51657212975199	0.0025940337224383825	0.009276642738818341	20260711
RPS12	37.88715533242373	30	Rps2	36.49689168560933	0.002161694768698652	0.023854224185532846	20260711
RPL13	37.65958605429243	1	Rpl9	36.95620501119328	0.01124081279723299	0.008061844284925401	20260711
RPL13	37.65958605429243	2	mt-Cytb	33.704313070457445	0.0034587116299178433	0.00014002576559735136	20260711
RPL13	37.65958605429243	3	Rplp0	37.25480656329548	0.0012970168612191912	0.022970734400883486	20260711
RPL13	37.65958605429243	4	Rpl37a	37.59248732084318	0.0008646779074794608	0.014467145223633349	20260711
RPL13	37.65958605429243	5	Rps3a1	37.43919199645674	0.009079118028534339	0.0006626173384870482	20260711
RPL13	37.65958605429243	6	mt-Co3	33.39671902900419	0.0034587116299178433	0.0021864573673999743	20260711
RPL13	37.65958605429243	7	B2m	37.15160782091136	0.012970168612192023	0.004417448923246803	20260711
RPL13	37.65958605429243	8	Rplp1	37.79670224918995	0.0012970168612191912	0.013362782992821565	20260711
RPL13	37.65958605429243	9	Rplp2	36.89161865317526	0.0008646779074794608	0.02827167310877965	20260711
RPL13	37.65958605429243	10	Ndufa4	33.3869271243702	0.020560347730139705	0.014206620221219324	20260711
RPL13	37.65958605429243	11	Rps20	37.879633141429075	0.002161694768698652	0.00011043622308115619	20260711
RPL13	37.65958605429243	12	Rpl5	37.50584529376843	0.01815823605706879	0.0003313086692434686	20260711
RPL13	37.65958605429243	13	Rpl17	37.51657212975199	0.007349762213575417	0.009497515184980654	20260711
RPL13	37.65958605429243	14	Cox5a	32.65503224308104	0.02118450209379974	0.01963508086487964	20260711
RPL13	37.65958605429243	15	Rps4x	37.51408432190797	0.012537829658452293	0.00011043622308115619	20260711
RPL13	37.65958605429243	16	Rps23	37.56488831476494	0.0004323389537397304	0.0076200993926007765	20260711
RPL13	37.65958605429243	17	Rpl35a	37.29041755286101	0.0017293558149589217	0.014246272777471036	20260711
RPL13	37.65958605429243	18	Rps15a	37.4794972036266	0.0047557284911370346	0.0025400331308669255	20260711
RPL13	37.65958605429243	19	Ctsd	37.417228582149825	0.0017293558149589217	0.003423522915516286	20260711
RPL13	37.65958605429243	20	Aldoa	34.42193183348557	0.0008685906049914482	0.035532715607027754	20260711
RPL13	37.65958605429243	21	Rps9	37.16949642540384	0.009079118028534339	0.009939260077305279	20260711
RPL13	37.65958605429243	22	Rpl30	37.06880682552591	0.008646779074794608	0.015681943677526178	20260711
RPL13	37.65958605429243	23	Rps11	37.399397491656714	0.004323389537397304	0.010601877415792327	20260711
RPL13	37.65958605429243	24	mt-Nd2	33.653228423563505	0.0034587116299178433	0.002854256087427509	20260711
RPL13	37.65958605429243	25	Fau	37.59826893716149	0.005620406398616495	0.007399226946438353	20260711
RPL13	37.65958605429243	26	Rpl14	37.13441449816838	0.027237354085603127	0.008282716731087714	20260711
RPL13	37.65958605429243	27	mt-Nd1	33.36050854382272	0.0032514147808300198	0.001023215800901367	20260711
RPL13	37.65958605429243	28	Rps8	37.62538331034263	0.0025940337224383825	0.0065157371617889925	20260711
RPL13	37.65958605429243	29	Rpl23	37.487062253694205	0.0017293558149589217	0.00872446162341245	20260711
RPL13	37.65958605429243	30	Clu	37.94668160095571	0.00998516983317499	0.005180739220424724	20260711
RPL13A	37.7420342590863	1	Ctsb	37.76735849436672	0.0047557284911370346	0.004086140254003223	20260711
RPL13A	37.7420342590863	2	Rpl22	36.820520099298804	0.013834846519671484	0.020209828823854248	20260711
RPL13A	37.7420342590863	3	Cox5b	33.19560992656779	0.004701171598213927	0.03392284751600938	20260711
RPL13A	37.7420342590863	4	Rpl18	36.91960983223226	0.004323389537397304	0.01744892324682501	20260711
RPL13A	37.7420342590863	5	Cox6b1	33.54493658689245	0.007192001858837727	0.03082087000534628	20260711
RPL13A	37.7420342590863	6	mt-Nd1	33.36050854382272	0.010601176994405437	0.002127578031713151	20260711
RPL13A	37.7420342590863	7	Cox7b	33.11471479295222	0.003375030377899657	0.030433122816513447	20260711
RPL13A	37.7420342590863	8	Rpl18a	37.52625240792972	0.006917423259835687	0.01082274986195475	20260711
RPL13A	37.7420342590863	9	Rpl12	37.548337468195236	0.015131863380890676	0.007399226946438464	20260711
RPL13A	37.7420342590863	10	Rpl41	37.79710345203664	0.009511456982274069	0.0035339591385975533	20260711
RPL13A	37.7420342590863	11	Rpl30	37.06880682552591	0.0012970168612191912	0.016786305908337962	20260711
RPL13A	37.7420342590863	12	Rpl26	37.301733802533896	0.002161694768698652	0.01568194367752629	20260711
RPL13A	37.7420342590863	13	Rpl4	37.333779572786256	0.017293558149589328	0.01413583655438988	20260711
RPL13A	37.7420342590863	14	Rpsa	37.547683493636676	0.0012970168612191912	0.0024295969077857693	20260711
RPL13A	37.7420342590863	15	Rps3	37.14002697462554	0.007349762213575528	0.0065157371617891036	20260711
RPL13A	37.7420342590863	16	Rpl19	36.91909341086294	0.0025940337224383825	0.024295969077857582	20260711
RPL13A	37.7420342590863	17	Cox6a2	33.501929388603486	0.016966007037893638	0.001362146667782782	20260711
RPL13A	37.7420342590863	18	B2m	37.15160782091136	0.005620406398616606	0.005521811154058587	20260711
RPL13A	37.7420342590863	19	Rps6	37.06995993348802	0.015131863380890676	0.01623412479293218	20260711
RPL13A	37.7420342590863	20	Rpl9	36.95620501119328	0.0038910505836575737	0.009166206515737185	20260711
RPL13A	37.7420342590863	21	Rps20	37.879633141429075	0.005188067444876765	0.0012147984538929402	20260711
RPL13A	37.7420342590863	22	Rplp0	37.25480656329548	0.006052745352356226	0.02407509663169527	20260711
RPL13A	37.7420342590863	23	Rps7	37.34334362961557	0.005188067444876876	0.01325234676974052	20260711
RPL13A	37.7420342590863	24	Ndufa4	33.3869271243702	0.013210585516564288	0.015310982452031108	20260711
RPL13A	37.7420342590863	25	mt-Nd3	33.33180535608632	0.010385007517535572	0.004454061164710366	20260711
RPL13A	37.7420342590863	26	Rps28	37.172435899092214	0.006052745352356226	0.029044726670347965	20260711
RPL13A	37.7420342590863	27	Rpl32	37.58964544636345	0.006917423259835687	0.010160132523467702	20260711
RPL13A	37.7420342590863	28	Atp5a1	30.48692225678252	0.0012492020030612228	0.02500466217285313	20260711
RPL13A	37.7420342590863	29	Atp5b	33.66984234487463	0.0077299923354579025	0.018025212773861266	20260711
RPL13A	37.7420342590863	30	Rps24	37.39487416423588	0.008214440121054878	0.02197680839315297	20260711
ACTA1	36.95945351433853	1	Hspg2	36.138219248631046	0.025503140529590906	0.0568108939189208	20260711
ACTA1	36.95945351433853	2	Eef1a2	34.87707072494674	0.0023441048280936627	0.010081426909654967	20260711
ACTA1	36.95945351433853	3	H2-D1	36.850392453033685	0.05056260737631779	0.0030284532783907414	20260711
ACTA1	36.95945351433853	4	Uqcrfs1	33.261787035227854	0.06004150912067019	0.02753005040713452	20260711
ACTA1	36.95945351433853	5	Cdc42	36.0903104035533	0.009100168239765227	0.03847848088744643	20260711
ACTA1	36.95945351433853	6	Rpl35	36.429289007397074	0.003479761841148621	0.029864455487115138	20260711
ACTA1	36.95945351433853	7	Ndufv1	33.40971254071319	0.019665889897201083	0.038774718883288095	20260711
ACTA1	36.95945351433853	8	Eef1g	36.023976478330354	0.05017236884503973	0.030637509048683342	20260711
ACTA1	36.95945351433853	9	Gja1	34.712321441509324	0.04460016841797576	0.024815820085304363	20260711
ACTA1	36.95945351433853	10	Cfh	32.08869002516686	0.06703358804088932	0.02555744278694949	20260711
ACTA1	36.95945351433853	11	Acot13	33.509500008505384	0.014184471719318914	0.03179526948429623	20260711
ACTA1	36.95945351433853	12	Ppib	37.326336950352044	0.018611625222039296	0.023569590771488458	20260711
ACTA1	36.95945351433853	13	Oxct1	33.62093036868685	0.03678849797128836	0.0608763086467623	20260711
ACTA1	36.95945351433853	14	Ldhb	32.57175708309111	0.04901352995418695	0.014346645986816564	20260711
ACTA1	36.95945351433853	15	Atp6v0c	36.06338818526669	0.02721630387437224	0.023348718325326145	20260711
ACTA1	36.95945351433853	16	Nrap	35.18091260167376	0.07824713796134364	0.014734393175649507	20260711
ACTA1	36.95945351433853	17	Cd63	37.47044051095648	0.01212654091594334	0.01594949137888768	20260711
ACTA1	36.95945351433853	18	Tagln2	36.49756573655968	0.07853348036096264	0.013961639363426648	20260711
ACTA1	36.95945351433853	19	Gabarap	36.301578506112406	0.032836710272988845	0.03163143505641386	20260711
ACTA1	36.95945351433853	20	Lum	37.456803364670634	0.030284776973012018	0.001703218601416645	20260711
ACTA1	36.95945351433853	21	Chchd10	33.60635897380679	0.06964867197455837	0.009305932531989192	20260711
ACTA1	36.95945351433853	22	Acadl	33.11526148041357	0.01624163388710187	0.03218301667312917	20260711
ACTA1	36.95945351433853	23	Nexn	34.271345170699504	0.06627079621271292	0.020550601008142655	20260711
ACTA1	36.95945351433853	24	P4hb	37.18922449804845	0.003210966836201923	0.026330496348517696	20260711
ACTA1	36.95945351433853	25	Pdhb	32.32445307323761	0.0276686655375864	0.06552927491275684	20260711
ACTA1	36.95945351433853	26	Pgam2	33.359065097202674	0.026643221585092025	0.022101589763474205	20260711
ACTA1	36.95945351433853	27	Tmsb10	37.71109539312455	0.0397962339552862	0.002144963493741381	20260711
ACTA1	36.95945351433853	28	Pfdn5	35.92646026914804	0.022460575383235204	0.029974891710196294	20260711
ACTA1	36.95945351433853	29	H2-K1	36.30196609674993	0.004344439748628193	0.017053853609699354	20260711
ACTA1	36.95945351433853	30	Ehd4	34.41386665020891	0.014335151464733076	0.044978673904614186	20260711
TNNC1	34.20368750243199	1	Gng5	34.76548961850298	0.0058969989179924465	0.045212649679300276	20260711
TNNC1	34.20368750243199	2	Fau	37.59826893716149	0.024799066797528524	0.012192218978030245	20260711
